GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
22200477,1610612759,SAS,San Antonio,1626169,Stanley Johnson,Stanley,,,12:37,4.0,5.0,0.8,1.0,2.0,0.5,3.0,4.0,0.75,0.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,12.0,13.0
22200477,1610612759,SAS,San Antonio,1629676,Isaiah Roby,Isaiah,,,3:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
22200477,1610612759,SAS,San Antonio,203476,Gorgui Dieng,Gorgui,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200477,1610612740,NOP,New Orleans,1630530,Trey Murphy III,Trey,F,,27:47,5.0,8.0,0.625,1.0,3.0,0.333,4.0,5.0,0.8,0.0,4.0,4.0,1.0,2.0,0.0,0.0,4.0,15.0,7.0
22200477,1610612740,NOP,New Orleans,1630230,Naji Marshall,Naji,F,,24:46,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,3.0,7.0,3.0
22200477,1610612740,NOP,New Orleans,202685,Jonas Valanciunas,Jonas,C,,25:50,6.0,14.0,0.429,0.0,2.0,0.0,4.0,4.0,1.0,5.0,5.0,10.0,1.0,1.0,0.0,2.0,5.0,16.0,10.0
22200477,1610612740,NOP,New Orleans,1630529,Herbert Jones,Herbert,G,,34:26,4.0,8.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,12.0,16.0
22200477,1610612740,NOP,New Orleans,203468,CJ McCollum,CJ,G,,37:11,14.0,27.0,0.519,7.0,14.0,0.5,5.0,5.0,1.0,1.0,7.0,8.0,9.0,1.0,2.0,5.0,1.0,40.0,23.0
22200477,1610612740,NOP,New Orleans,1626195,Willy Hernangomez,Willy,,,22:10,3.0,6.0,0.5,0.0,1.0,0.0,7.0,7.0,1.0,4.0,3.0,7.0,5.0,1.0,2.0,4.0,5.0,13.0,-1.0
22200477,1610612740,NOP,New Orleans,1630700,Dyson Daniels,Dyson,,,19:40,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
22200477,1610612740,NOP,New Orleans,1630631,Jose Alvarado,Jose,,,24:55,4.0,11.0,0.364,1.0,4.0,0.25,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,9.0,10.0
22200477,1610612740,NOP,New Orleans,1629637,Jaxson Hayes,Jaxson,,,12:26,3.0,4.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,6.0,-9.0
22200477,1610612740,NOP,New Orleans,1628984,Devonte' Graham,Devonte',,,8:50,1.0,2.0,0.5,1.0,2.0,0.5,3.0,4.0,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,-8.0
22200477,1610612740,NOP,New Orleans,202066,Garrett Temple,Garrett,,,1:59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0
22200478,1610612764,WAS,Washington,1630557,Corey Kispert,Corey,F,,37:20,4.0,8.0,0.5,2.0,5.0,0.4,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,12.0,-3.0
22200478,1610612764,WAS,Washington,1628398,Kyle Kuzma,Kyle,F,,33:49,8.0,18.0,0.444,2.0,5.0,0.4,3.0,4.0,0.75,1.0,4.0,5.0,2.0,1.0,0.0,2.0,1.0,21.0,-21.0
22200478,1610612764,WAS,Washington,1629655,Daniel Gafford,Daniel,C,,19:42,6.0,9.0,0.667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,13.0,-11.0
22200478,1610612764,WAS,Washington,203078,Bradley Beal,Bradley,G,,31:05,13.0,20.0,0.65,0.0,3.0,0.0,4.0,4.0,1.0,1.0,4.0,5.0,5.0,0.0,0.0,2.0,2.0,30.0,4.0
22200478,1610612764,WAS,Washington,1628420,Monte Morris,Monte,G,,30:16,2.0,5.0,0.4,1.0,3.0,0.333,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,2.0,1.0,5.0,3.0
22200478,1610612764,WAS,Washington,201959,Taj Gibson,Taj,,,25:02,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,3.0,6.0,-3.0
22200478,1610612764,WAS,Washington,1629060,Rui Hachimura,Rui,,,23:35,3.0,4.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,7.0,1.0,1.0,0.0,1.0,1.0,7.0,-4.0
22200478,1610612764,WAS,Washington,1630692,Jordan Goodwin,Jordan,,,15:45,5.0,9.0,0.556,1.0,2.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,1.0,2.0,2.0,11.0,-9.0
22200478,1610612764,WAS,Washington,203115,Will Barton,Will,,,13:53,1.0,5.0,0.2,1.0,3.0,0.333,1.0,2.0,0.5,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,-20.0
22200478,1610612764,WAS,Washington,1629653,Devon Dotson,Devon,,,3:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0
22200478,1610612764,WAS,Washington,1631098,Johnny Davis,Johnny,,,3:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
22200478,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,,3:11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0
22200478,1610612762,UTA,Utah,1628374,Lauri Markkanen,Lauri,F,,29:15,7.0,14.0,0.5,4.0,9.0,0.444,3.0,3.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,4.0,21.0,22.0
22200478,1610612762,UTA,Utah,1629020,Jarred Vanderbilt,Jarred,F,,28:22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,-7.0
22200478,1610612762,UTA,Utah,1631117,Walker Kessler,Walker,C,,32:23,5.0,7.0,0.714,0.0,0.0,0.0,2.0,2.0,1.0,5.0,9.0,14.0,1.0,0.0,2.0,1.0,2.0,12.0,16.0
22200478,1610612762,UTA,Utah,203903,Jordan Clarkson,Jordan,G,,29:47,7.0,17.0,0.412,4.0,7.0,0.571,5.0,5.0,1.0,0.0,7.0,7.0,3.0,1.0,0.0,2.0,0.0,23.0,6.0
22200478,1610612762,UTA,Utah,201144,Mike Conley,Mike,G,,27:14,3.0,7.0,0.429,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,8.0,-8.0
22200478,1610612762,UTA,Utah,1629012,Collin Sexton,Collin,,,17:19,6.0,7.0,0.857,2.0,2.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,18.0,12.0
22200478,1610612762,UTA,Utah,200752,Rudy Gay,Rudy,,,14:24,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0
22200478,1610612762,UTA,Utah,1627736,Malik Beasley,Malik,,,25:49,9.0,17.0,0.529,3.0,7.0,0.429,4.0,5.0,0.8,0.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,25.0,6.0
22200478,1610612762,UTA,Utah,1629638,Nickeil Alexander-Walker,Nickeil,,,21:37,3.0,6.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,0.0,8.0,24.0
22200478,1610612762,UTA,Utah,1630195,Leandro Bolmaro,Leandro,,,2:46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.0
22200478,1610612762,UTA,Utah,1630534,Ochai Agbaji,Ochai,,,2:46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0
22200478,1610612762,UTA,Utah,1631323,Simone Fontecchio,Simone,,,2:46,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-8.0
22200478,1610612762,UTA,Utah,1628962,Udoka Azubuike,Udoka,,,2:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.0
22200478,1610612762,UTA,Utah,1629659,Talen Horton-Tucker,Talen,,,2:46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0
22200478,1610612762,UTA,Utah,1630695,Micah Potter,Micah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200466,1610612749,MIL,Milwaukee,1630699,MarJon Beauchamp,MarJon,F,,20:12,4.0,7.0,0.571,3.0,5.0,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,11.0,0.0
22200466,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,39:36,17.0,27.0,0.63,0.0,1.0,0.0,11.0,16.0,0.688,4.0,10.0,14.0,4.0,1.0,2.0,5.0,4.0,45.0,3.0
22200466,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,27:42,5.0,7.0,0.714,2.0,3.0,0.667,2.0,3.0,0.667,2.0,4.0,6.0,2.0,2.0,1.0,5.0,3.0,14.0,-13.0
22200466,1610612749,MIL,Milwaukee,1628960,Grayson Allen,Grayson,G,,34:01,2.0,7.0,0.286,2.0,3.0,0.667,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,6.0,2.0
22200466,1610612749,MIL,Milwaukee,201950,Jrue Holiday,Jrue,G,,37:02,3.0,12.0,0.25,1.0,4.0,0.25,2.0,3.0,0.667,1.0,8.0,9.0,8.0,2.0,2.0,4.0,3.0,9.0,8.0
22200466,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,,,19:00,3.0,7.0,0.429,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,6.0,-18.0
22200466,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,,19:54,2.0,5.0,0.4,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0
22200466,1610612749,MIL,Milwaukee,204060,Joe Ingles,Joe,,,16:28,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,-8.0
22200466,1610612749,MIL,Milwaukee,1628975,Jevon Carter,Jevon,,,22:29,2.0,8.0,0.25,2.0,6.0,0.333,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,6.0,-5.0
22200466,1610612749,MIL,Milwaukee,202083,Wesley Matthews,Wesley,,,3:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.0
22200466,1610612749,MIL,Milwaukee,203648,Thanasis Antetokounmpo,Thanasis,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200466,1610612749,MIL,Milwaukee,201588,George Hill,George,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200466,1610612749,MIL,Milwaukee,201586,Serge Ibaka,Serge,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200466,1610612749,MIL,Milwaukee,1629670,Jordan Nwora,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200466,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,F,,25:13,3.0,6.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,8.0,5.0
22200466,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,,23:01,3.0,7.0,0.429,0.0,3.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,7.0,-6.0
22200466,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,39:46,8.0,10.0,0.8,0.0,0.0,0.0,3.0,4.0,0.75,4.0,4.0,8.0,3.0,1.0,0.0,1.0,1.0,19.0,16.0
22200466,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,G,,36:45,9.0,21.0,0.429,3.0,9.0,0.333,15.0,16.0,0.938,1.0,3.0,4.0,6.0,2.0,0.0,2.0,4.0,36.0,15.0
22200466,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,36:51,9.0,19.0,0.474,2.0,5.0,0.4,3.0,4.0,0.75,1.0,3.0,4.0,2.0,1.0,0.0,4.0,4.0,23.0,4.0
22200466,1610612739,CLE,Cleveland,201567,Kevin Love,Kevin,,,29:08,3.0,7.0,0.429,3.0,6.0,0.5,0.0,0.0,0.0,2.0,7.0,9.0,5.0,0.0,0.0,1.0,2.0,9.0,17.0
22200466,1610612739,CLE,Cleveland,1627747,Caris LeVert,Caris,,,32:17,3.0,10.0,0.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,2.0,0.0,2.0,6.0,-6.0
22200466,1610612739,CLE,Cleveland,1626224,Cedi Osman,Cedi,,,16:59,3.0,5.0,0.6,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,-5.0
22200466,1610612739,CLE,Cleveland,1629603,Mamadi Diakite,Mamadi,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200466,1610612739,CLE,Cleveland,201577,Robin Lopez,Robin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200466,1610612739,CLE,Cleveland,203526,Raul Neto,Raul,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200467,1610612765,DET,Detroit,202711,Bojan Bogdanovic,Bojan,F,,23:31,1.0,3.0,0.333,0.0,0.0,0.0,8.0,9.0,0.889,1.0,7.0,8.0,0.0,0.0,0.0,2.0,1.0,10.0,-2.0
22200467,1610612765,DET,Detroit,1630191,Isaiah Stewart,Isaiah,F,,21:53,3.0,7.0,0.429,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,5.0,5.0,6.0,-11.0
22200467,1610612765,DET,Detroit,1631105,Jalen Duren,Jalen,C,,28:10,3.0,4.0,0.75,0.0,0.0,0.0,1.0,2.0,0.5,2.0,6.0,8.0,4.0,0.0,0.0,2.0,2.0,7.0,-2.0
22200467,1610612765,DET,Detroit,1631093,Jaden Ivey,Jaden,G,,33:56,7.0,18.0,0.389,1.0,3.0,0.333,3.0,6.0,0.5,2.0,1.0,3.0,1.0,2.0,0.0,3.0,1.0,18.0,-5.0
22200467,1610612765,DET,Detroit,1630165,Killian Hayes,Killian,G,,33:48,6.0,15.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,12.0,-18.0
22200467,1610612765,DET,Detroit,1628963,Marvin Bagley III,Marvin,,,19:50,1.0,5.0,0.2,1.0,3.0,0.333,7.0,8.0,0.875,2.0,8.0,10.0,2.0,0.0,0.0,1.0,2.0,10.0,-18.0
22200467,1610612765,DET,Detroit,202692,Alec Burks,Alec,,,11:57,2.0,5.0,0.4,1.0,3.0,0.333,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,-6.0
22200467,1610612765,DET,Detroit,1630180,Saddiq Bey,Saddiq,,,27:05,4.0,10.0,0.4,2.0,5.0,0.4,1.0,3.0,0.333,2.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,11.0,-6.0
22200467,1610612765,DET,Detroit,1628995,Kevin Knox II,Kevin,,,17:46,1.0,5.0,0.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,-19.0
22200467,1610612765,DET,Detroit,1628977,Hamidou Diallo,Hamidou,,,12:04,2.0,4.0,0.5,0.0,0.0,0.0,3.0,4.0,0.75,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,-14.0
22200467,1610612765,DET,Detroit,203585,Rodney McGruder,Rodney,,,6:27,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22200467,1610612765,DET,Detroit,202709,Cory Joseph,Cory,,,3:33,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
22200467,1610612765,DET,Detroit,203457,Nerlens Noel,Nerlens,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200467,1610612755,PHI,Philadelphia,202699,Tobias Harris,Tobias,F,,21:08,6.0,9.0,0.667,2.0,4.0,0.5,3.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,3.0,17.0,0.0
22200467,1610612755,PHI,Philadelphia,200782,P.J. Tucker,P.J.,F,,21:07,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,0.0,1.0,0.0,0.0,3.0,0.0,-3.0
22200467,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,C,,34:11,6.0,16.0,0.375,0.0,1.0,0.0,10.0,11.0,0.909,0.0,10.0,10.0,6.0,0.0,4.0,1.0,3.0,22.0,17.0
22200467,1610612755,PHI,Philadelphia,1629001,De'Anthony Melton,De'Anthony,G,,23:59,4.0,11.0,0.364,2.0,6.0,0.333,2.0,2.0,1.0,2.0,7.0,9.0,3.0,1.0,0.0,0.0,4.0,12.0,14.0
22200467,1610612755,PHI,Philadelphia,201935,James Harden,James,G,,32:34,6.0,14.0,0.429,2.0,7.0,0.286,1.0,2.0,0.5,0.0,2.0,2.0,8.0,1.0,1.0,4.0,2.0,15.0,8.0
22200467,1610612755,PHI,Philadelphia,1627777,Georges Niang,Georges,,,26:33,3.0,12.0,0.25,3.0,11.0,0.273,2.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,3.0,11.0,19.0
22200467,1610612755,PHI,Philadelphia,1626149,Montrezl Harrell,Montrezl,,,9:30,5.0,7.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,10.0,1.0
22200467,1610612755,PHI,Philadelphia,1629680,Matisse Thybulle,Matisse,,,13:02,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,14.0
22200467,1610612755,PHI,Philadelphia,1629003,Shake Milton,Shake,,,32:12,3.0,8.0,0.375,1.0,3.0,0.333,2.0,2.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,9.0,14.0
22200467,1610612755,PHI,Philadelphia,1627863,Danuel House Jr.,Danuel,,,17:52,4.0,7.0,0.571,1.0,4.0,0.25,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,9.0,14.0
